sentence_alignment_id,language_code,language_name,corpus_source,source_alignment_file,document_id,line_in_document,source_sentence_id,split,strategy_record_id,source_text,target_text,source_token_count,target_token_count,alignment_links,aligned_link_count,source_aligned_token_count,target_aligned_token_count,source_unaligned_token_count,target_unaligned_token_count,source_coverage_pct,target_coverage_pct,macro_strategies_original,macro_strategies,macro_strategy_count,micro_strategies_original,micro_strategies,micro_strategy_count,criteria_ids,criteria_descriptions,annotation_notes,complex_parts,strategy_annotation_source,micro_strategy_status,strategy_annotation_status,automatic_macro_candidates,requires_manual_strategy_review,strategy_match_method,strategy_source_similarity,strategy_target_similarity,alignment_model,alignment_heuristic,alignment_encoder,one_to_one_applied,label_scope,label_explanation,label_modulation,label_synonymy,label_transposition,label_transcription,label_syntactic_change,label_illocutionary_change,label_compression,label_omission
AR_ALIGN_0105,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_105,105,104,test,AR_105,تغطي المساحات الخالية، حول البييوت الثلاثة، أشجار كثيرة، كالمانجو والموز والجوافة والبابايا والجاكفروت، تحيطها من كل جانب أشجار البامبو مشكلة بسيقاتها الطويلة سورا لأرض ميندوزا.,حول البيوت الثلاثة، أشجار كثيرة، كالمانجو والموز والبابايا والجاكفروت، ومن حولها أشجار البامبو وكانها سور لأرض ميندوزا.,30,21,3-6 4-0 5-1 6-2 7-3 8-4 9-5 10-11 11-7 12-8 14-9 15-10 17-13 18-12 21-14 22-15 24-16 26-17 27-18 28-19 29-20,21,21,21,9,0,70.0,100.0,"Omission, Compression",Compression;Omission,2,,,0,,,,تغطي المساحات الخالية - الجوافة - مشكلة بسيقاتها الطويلة,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,1
AR_ALIGN_0106,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_106,106,105,test,AR_106,"كانت عائلتي، قبل عودة أمي بفترة قصيرة، قد تحس""ن وضعها المالي قليلا.",كانت عائلتي، قبل عودة أمي، قد تحن وضعها مالي قليلا.,17,13,0-0 1-1 2-2 3-3 4-4 5-5 8-6 9-7 10-8 13-9 14-10 15-11 16-12,13,13,13,4,0,76.47,100.0,Compression,Compression,1,,,0,,,,بفترة قصيرة,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,0
AR_ALIGN_0107,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_107,107,106,test,AR_107,وكان من الممكن أن تعيش بحال أفضل لولا جنون جدي ميندوزا وإدمانه المراهنات على مصارعة الديكة ولأن الإدمان ليس حكرا على المخدرات، فقد كانت المقامرة والمراهنات تجري بدمه.,وكان من الممكن أن تعيش بحال أفضل لولا جنون جدّي ميندوزا وإدمانه المراهنات على مصارعة الديوك.,30,17,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 20-13 22-16 24-9 25-12 26-12 29-16,22,22,17,8,0,73.33,100.0,"Omission, Compression",Compression;Omission,2,,,0,,,,ولأن الإدمان ليس حكرا على المخدرات - فقد كانت المقامرة والمراهنات تجري بدمه,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,1
AR_ALIGN_0108,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_108,108,107,test,AR_108,كان جدّي وخالتي آيدا وميرلا، بل وحتى خالي بيدرو وعائلته، يعتمدون بشكل أساسي على ما تبعثه والدتي من مال نهاية كل شهر عندما كانت تعمل خادمة، وقد تحسن الوضع كثيرا بعدما أصبحت والدتي تبعث راتبها كاملا بعد سداد مستحقات جماعة البومباي، ما ساعد جدي، برغبة من آيدا وخشية منها، على شراء ثلاجة، وإن خلت، في معظم الوقت، من الاطعمة.,كان جدّي وخالتي آيدا ومولا: بل وحتى خالي بيدرو وعائلته، يعيشون مما ترسله والدي من مال نهاية كل شهر عندما كانت تعمل خادمة، وقد تحسن الوضع كثرا، ما ساعد على شراء ثلاجة، وإن كانت؛ في معظم الوقت، خالية من الأطعمة.,69,48,0-0 1-1 2-2 3-3 4-4 6-6 7-7 8-8 9-9 9-32 10-10 11-11 12-12 15-33 16-13 17-14 18-15 19-16 20-17 21-18 22-19 23-20 24-21 25-22 26-23 27-24 28-25 29-26 30-27 31-28 34-38 38-29 45-31 46-29 46-32 48-30 50-45 56-34 57-35 58-36 59-37 62-40 63-41 64-42 65-43 67-44 68-47,47,45,45,24,3,65.22,93.75,"Omission, Compression, Substitution",Synonymy;Compression;Omission,3,,,0,,,,يعتمدون بشكل أساسي على - بعدما أصبحت والدتي تبعث راتبها كاملا بعد سداد مستحقات جماعة البومباي - ما ساعد جدي، برغبة من آيدا وخشية منها,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,1,1
AR_ALIGN_0109,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_109,109,108,test,AR_109,"تقول والدتي، كما أخبرها بيدرو، ""ليتك كنت هنا، كانت مراسم استقبال الثلاجة في البيت مهيبة، وكأننا في ميناء نستقبل سفينة حربية عادت من حربها للتو"" متوجة بالانتصار.","تقول والدتي، كما أخبرها بيدرو: ""ليتك كنت هنا! كان استقبال الثلاجة في البيت عظيم! وكأننا في ميناء نستقبل سفينة حربية عادت من الحرب مُنتصرة.",34,30,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23 25-24 26-25 27-26 28-27 31-28 32-28 33-29,31,31,30,3,0,91.18,100.0,"Compression, Substitution",Synonymy;Compression,2,,,0,,,,مراسم استقبال - مهيبة - للتو متوجة بالانتصار,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,1,0
AR_ALIGN_0110,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_110,110,109,test,AR_110,"اجتمع الجيران، الرجال والنساء وأطفالهم، حول البيت يشاهدون الثلاجة محمولة بين أيدي العم""ال يسيرون بها من سيّارة الشركة إلى داخل البيت.",اجتمع الجيران، الرجال والنساء وأطفالهم، حول البيت يشاهدون الثلاجة محمولة بين أيدي العمال، يسيرون بها من سيارة الشركة إلى داخل البيت.,26,25,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23 25-24,25,25,25,1,0,96.15,100.0,Transcription,Transcription,1,,,0,,,,—,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
AR_ALIGN_0111,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_111,111,110,test,AR_111,"كان شعورا رائعا يا جوزافين!"".",كان شعورا رائعا يا جوزافين.,8,6,0-0 1-1 2-2 3-3 4-4 7-5,6,6,6,2,0,75.0,100.0,Transcription,Transcription,1,,,0,,,,—,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
AR_ALIGN_0112,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_112,112,111,test,AR_112,بعدد أسابيع قليلة من وصول الثلاجة، توفر للعائلة مصدر رزق جديد، ولحسن الحظ انه لم يكن بصورة نقدية، وإلا فسوف يقضي عليه جدي ميندوزا.,بعد أسابيع قليلة من وصول الثلاجة، أصبح للعائلة مصدر دخل جديد.,28,13,0-0 1-1 2-2 3-3 4-4 5-5 6-6 8-8 9-9 10-10 10-12 11-11 17-7 27-12,14,13,13,15,0,46.43,100.0,"Omission, Compression, Substitution",Synonymy;Compression;Omission,3,,,0,,,,بعدد أسابيع قليلة - ولحسن الحظ أنه لم يكن بصورة نقدية، وإلا فسوف يقضي عليه جدي ميندوزا - مصدر رزق,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,1,1
AR_ALIGN_0113,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_113,113,112,test,AR_113,اتفق الجيران مع خالتي آيدا على تخزين أطعمتهم، في ثلاجتنا، مقابل حصة صغيرة يتقاسمها أفراد العائلة من الطعام.,اتفق الجيران مع خالتي آيدا على تخزين أطعمتهم في ثلاجتنا، مقابل جزء صغير من الطعام يأكله أفراد العائلة.,21,20,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 9-8 10-9 11-10 12-11 13-12 14-13 15-16 16-17 17-18 18-14 19-15 20-19,20,20,20,1,0,95.24,100.0,Substitution,Synonymy,1,,,0,,,,حصة صغيرة يتقاسمها أفراد العائلة,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
AR_ALIGN_0114,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_114,114,113,test,AR_114,كنت معلقا بحمالة أطفال مشدودة إلى ظهر والدتي حين فتحت باب المنزل.,كنت معلقا إلى ظهر والدتي حين فَتَحَتْ باب المنزل.,13,10,0-0 1-1 3-9 4-6 5-2 6-3 7-4 8-5 9-6 10-7 11-8 12-9,12,12,10,1,0,92.31,100.0,"Omission, Compression",Compression;Omission,2,,,0,,,,بحمالة أطفال مشدودة,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,1
AR_ALIGN_0115,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_115,115,114,test,AR_115,وكان جدي ميندوزا، كما هي عادته، في فترة الظهيرة، نائم على الأريكة في صالون المنزل، فهو قلما يذهب إلى بيته المجاور في غير أوقات النوم ليلا.,وكان جدّي ميندوزا، كما هي عادته في فرة الظهيرة، نائما على الأريكة في صالون المنزل.,31,18,0-0 1-1 2-2 3-3 4-4 5-5 6-6 8-7 10-9 11-10 12-11 13-12 14-13 15-14 16-8 16-15 17-16 18-15 20-11 30-17,20,19,18,12,0,61.29,100.0,Omission,Omission,1,,,0,,,,فهو قلما يذهب إلى بيته المجاور في غير أوقات النوم ليلا,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
AR_ALIGN_0116,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_116,116,115,test,AR_116,دفعت والدتي الباب متجاوزة إياه للداخل.,دفعت والدتي الباب.,7,4,0-0 1-1 2-2 6-3,4,4,4,3,0,57.14,100.0,Omission,Omission,1,,,0,,,,متجاوزة إياه للداخل,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
AR_ALIGN_0117,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_117,117,116,test,AR_117,"تستطرد: ""بقيت واقفة جدّك أمامي، وباب المنزل خلف ظهري ، لم أكن راغبة في الذهاب إلى غرفتي قبل أن آخذ نصيبي من الشتائم وربما ، الضرب.",بقيت واقفة، جدك أمامي، وباب المنزل خلف ظهري، لم أكن راغبة في الذهاب إلى غرفتي قبل أن آخذ الشتائم وربماالضرب.,30,24,3-0 4-1 5-3 6-4 7-5 8-6 9-7 10-8 11-9 12-10 13-11 14-12 15-13 16-14 17-15 18-16 19-17 20-18 21-19 22-20 25-21 26-22 27-2 28-22 29-23,25,25,24,5,0,83.33,100.0,Compression,Compression,1,,,0,,,,نصيبي من,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,0
AR_ALIGN_0118,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_118,118,117,test,AR_118,أبي لم يستيقظ، رفعت صوتي مكررة: أبي فتح إحدى عينية، ثم استقام بجلستة جوزافين.,أبي لم يستيقظ أبي فتح إحدى عينية، ثم جلست جوزافين! .,18,13,0-0 1-1 2-2 4-9 7-11 8-3 9-4 10-5 11-6 12-7 13-8 15-9 16-10 17-12,14,14,13,4,0,77.78,100.0,"Omission, Compression",Compression;Omission,2,,,0,,,,,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,1
AR_ALIGN_0119,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_119,119,118,test,AR_119,كنت أحدّق في الطبق، والصمت يكاد يبتلع المكان.,كنت أنظر في الطبق، والصمت يملأ المكان.,10,9,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-6 7-8 8-7 9-8,11,10,9,0,0,100.0,100.0,Substitution,Synonymy,1,,,0,,,,أحدّق - يكاد يبتلع المكان,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
AR_ALIGN_0120,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_120,120,119,test,AR_120,"التفت حولي مترددا ""هل أفعل""؟ اتجهت بنظري إلى قبضة بابها الخشبي، ماذا لو ظهرت فجأة وسحبتني إلى الداخل؟ شرعت بقضم أظافري، سوف أجري قبل أن تمسك بي، تقدمت خطوة ""ماذا لو ماتت جوعا""؟ هبطت بنظري إلى الطبق أسفل الباب، ""تبدو شهية""، من مكان قريب، تناهى إلى سمعي نباح كلب، لا بد أن يكون وايتي.","نظرت حولي مترددا ""هل أفعل؟"" نظرت إلى بابها الخشبي، ""ماذا لو ظهرت فجأة وأخذتني إلى الداخل؟""، بدأت أتوتر.",71,27,1-1 2-2 3-3 4-4 5-5 6-7 7-6 8-8 9-8 10-9 12-10 13-11 14-12 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 26-23 31-25 36-13 37-14 38-15 41-22 43-0 44-0 70-26,30,30,26,41,1,42.25,96.3,"Omission, Compression, Substitution",Synonymy;Compression;Omission,3,,,0,,,,قبضة بابها الخشبي - شرعت بقضم أظافري - سوف أجري قبل أن تمسك بي - تقدمت خطوة - ماذا لو ماتت جوعا - هبطت بنظري إلى الطبق أسفل الباب - تبدو شهية - تناهى إلى سمعي نباح كلب، لا بد أن يكون وايتي,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,1,1
AR_ALIGN_0121,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_121,121,120,test,AR_121,سوف يسبقني إليها الكلب إن لم، تقدمت خطوة، تدفعني خشيتي من أن يسبقني الكلب، ثم أوقفني خوفي من أن تسحبني إينانغ تشولينغ للداخل، دفعني جوعي للتقدم للأمام خطوة أخرى، خوفا من أن تموت العجوز جوعا.,سوف أجري قبل أن تمسك بي، تقدمت خطوة ماذا لو ماتت جوعا؟ نظرت إلى الطبق أسفل الباب، تبدو لذيذة، من مكان قريب، وصلني نباح الكلب، لا بد أن يكون وايتي سوف يسبقني إليها الكلب إن لم، تقدمت خطوة، تدفعني خشيتي من أن يسبقني الكلب، ثم أوقفني خوفي من أن تأخذني إينانغ تشولينغ للداخل، دفعني جوعي إلى الأمام خطوة أخرى.,41,70,0-0 1-50 2-38 3-29 3-51 4-40 5-41 6-6 7-7 8-8 9-62 10-46 10-63 11-47 12-56 13-57 14-37 15-29 15-39 16-19 17-53 18-46 18-54 19-55 20-23 22-27 22-58 23-59 24-60 25-61 26-30 27-58 27-63 28-64 29-43 30-66 31-44 32-68 33-45 35-48 36-49 38-16 39-12 40-4 40-69,45,38,41,3,29,92.68,58.57,Substitution,Synonymy,1,,,0,,,Addition reviewed and removed because it is not one of the requested macro-strategy categories.,إضافة: سوف أجري قبل أن تمسك بي - ماذا لو ماتت جوعا - نظرت إلى الطبق أسفل الباب - تبدو لذيذة - وصلني نباح الكلب، لا بد أن يكون وايتي / سحبتني ← تأخذني,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
AR_ALIGN_0122,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_122,122,121,test,AR_122,ثم، ارتفع نباح الكلب، اقترب، وطنين النحل يتواصل، تقلصت أمعائي، قفزت إلى باب إينانغ تشولينغ لأحكم قبضتي الصغيرة على نصف الدجاجة المستلقية في الطبق على الأرض لأجري بعيدا تاركا لها الطبق فارغا.,توقفت خوفا من أن تموت العجوز جوعا، ثم ارتفع نباح الكلب، اقترب، قفزت إلى باب إينانغ تشولينغ وأمسكت نصف الدجاجة التي في الطبق ثم جريت بعيدا.,38,30,0-8 2-9 3-10 4-11 6-13 7-7 9-5 10-0 11-12 12-4 12-20 14-14 15-15 16-16 17-17 18-18 19-19 20-20 23-2 24-21 25-22 26-23 27-24 28-25 31-27 32-28 33-6 36-1 37-29,29,28,28,10,2,73.68,93.33,"Omission, Compression, Explanation",Explanation;Compression;Omission,3,,,0,,,Addition reviewed as defining/hidden-context clarification; retained as Explanation.,وطنين النحل يتواصل - تقلصت أمعائي - لأحكم قبضتي الصغيرة - المستلقية في الطبق على الأرض - تاركا لها الطبق فارغا / إضافة: توقفت خوفا من أن تموت العجوز جوعا,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,1,1
