pair_id,side,operation,span_text,span_length,start_index,end_index,normalised_midpoint,location,is_multi_token,language,collection,document_id,split
2d6484986a6b7cd0498c,complex,DELETE,difonent,1,7.0,7.0,0.3684210526315789,middle,False,ca,ca,CAT_085_089,test
2d6484986a6b7cd0498c,complex,DELETE,política,1,9.0,9.0,0.47368421052631576,middle,False,ca,ca,CAT_085_089,test
2d6484986a6b7cd0498c,complex,DELETE,general,1,12.0,12.0,0.631578947368421,middle,False,ca,ca,CAT_085_089,test
2d84d7e62fb9f23c6294,complex,DELETE,sobre,1,3.0,3.0,0.09375,beginning,False,ca,ca,CAT_024_047,train
2d84d7e62fb9f23c6294,complex,DELETE,nombre de,2,29.0,30.0,0.921875,end,True,ca,ca,CAT_024_047,train
2dd55fe27763724500f9,complex,DELETE,ومع,1,0.0,0.0,0.0,beginning,False,ar,ar,AR_148,test
2dd55fe27763724500f9,complex,DELETE,صوت بكائها ، أمي,4,2.0,5.0,0.2916666666666667,beginning,True,ar,ar,AR_148,test
2dd55fe27763724500f9,complex,DELETE,،,1,7.0,7.0,0.5833333333333334,middle,False,ar,ar,AR_148,test
2de50432c2788e2cd309,complex,DELETE,جدّتك,1,1.0,1.0,0.029411764705882353,beginning,False,ar,ar,AR_090,test
2de50432c2788e2cd309,complex,DELETE,أن تنهي المكالمة :,4,4.0,7.0,0.16176470588235295,beginning,True,ar,ar,AR_090,test
2de50432c2788e2cd309,complex,DELETE,خارجا,1,10.0,10.0,0.29411764705882354,beginning,False,ar,ar,AR_090,test
2de50432c2788e2cd309,complex,DELETE,عليك,1,15.0,15.0,0.4411764705882353,middle,False,ar,ar,AR_090,test
2de50432c2788e2cd309,complex,DELETE,ومن,1,17.0,17.0,0.5,middle,False,ar,ar,AR_090,test
2de50432c2788e2cd309,complex,DELETE,،,1,23.0,23.0,0.6764705882352942,end,False,ar,ar,AR_090,test
2de50432c2788e2cd309,complex,DELETE,،,1,26.0,26.0,0.7647058823529411,end,False,ar,ar,AR_090,test
2de50432c2788e2cd309,complex,DELETE,لك,1,28.0,28.0,0.8235294117647058,end,False,ar,ar,AR_090,test
2de50432c2788e2cd309,complex,DELETE,العظيم أقفلت جدّتك الخط,4,30.0,33.0,0.9264705882352942,end,True,ar,ar,AR_090,test
2e0b8cccce3692ce8202,complex,DELETE,de les peculiaritats,3,2.0,4.0,0.17647058823529413,beginning,True,ca,ca,CAT_060_084,train
2e0b8cccce3692ce8202,complex,DELETE,la tributació,2,10.0,11.0,0.6176470588235294,middle,True,ca,ca,CAT_060_084,train
2e0b8cccce3692ce8202,complex,DELETE,renda,1,16.0,16.0,0.9411764705882353,end,False,ca,ca,CAT_060_084,train
2e24e184ff3a5a9e1c88,complex,DELETE,es basa,2,1.0,2.0,0.05172413793103448,beginning,True,ca,ca,CAT_094_105,train
2e24e184ff3a5a9e1c88,complex,DELETE,un,1,4.0,4.0,0.13793103448275862,beginning,False,ca,ca,CAT_094_105,train
2e24e184ff3a5a9e1c88,complex,DELETE,on,1,8.0,8.0,0.27586206896551724,beginning,False,ca,ca,CAT_094_105,train
2e24e184ff3a5a9e1c88,complex,DELETE,"actius ,",2,10.0,11.0,0.3620689655172414,middle,True,ca,ca,CAT_094_105,train
2e24e184ff3a5a9e1c88,complex,DELETE,",",1,15.0,15.0,0.5172413793103449,middle,False,ca,ca,CAT_094_105,train
2e24e184ff3a5a9e1c88,complex,DELETE,propietat d els,3,20.0,22.0,0.7241379310344828,end,True,ca,ca,CAT_094_105,train
2e24e184ff3a5a9e1c88,complex,DELETE,",",1,24.0,24.0,0.8275862068965517,end,False,ca,ca,CAT_094_105,train
2e2a1cfe5ab8c59652cb,complex,DELETE,a,1,7.0,7.0,0.14285714285714285,beginning,False,it,it,IT_016_022,train
2e2a1cfe5ab8c59652cb,complex,DELETE,dello sviluppo sociale ed,4,9.0,12.0,0.21428571428571427,beginning,True,it,it,IT_016_022,train
2e2a1cfe5ab8c59652cb,complex,DELETE,delle,1,14.0,14.0,0.2857142857142857,beginning,False,it,it,IT_016_022,train
2e2a1cfe5ab8c59652cb,complex,DELETE,",",1,17.0,17.0,0.3469387755102041,middle,False,it,it,IT_016_022,train
2e2a1cfe5ab8c59652cb,complex,DELETE,"rurali ,",2,24.0,25.0,0.5,middle,True,it,it,IT_016_022,train
2e2a1cfe5ab8c59652cb,complex,DELETE,transizione,1,37.0,37.0,0.7551020408163265,end,False,it,it,IT_016_022,train
2e2a1cfe5ab8c59652cb,complex,DELETE,delle,1,39.0,39.0,0.7959183673469388,end,False,it,it,IT_016_022,train
2e3cd40579eca511a2c9,complex,DELETE,حيث,1,9.0,9.0,0.5294117647058824,middle,False,ar,ar,AR_303,train
2e3cd40579eca511a2c9,complex,DELETE,الزيارة,1,11.0,11.0,0.6470588235294118,middle,False,ar,ar,AR_303,train
2e3d26401b21bf30d32a,complex,DELETE,otros,1,8.0,8.0,0.27586206896551724,beginning,False,es,es,ES_083_107,train
2e3d26401b21bf30d32a,complex,DELETE,Audiencia,1,13.0,13.0,0.4482758620689655,middle,False,es,es,ES_083_107,train
2e3d26401b21bf30d32a,complex,DELETE,la guerra sucia a,4,16.0,19.0,0.603448275862069,middle,True,es,es,ES_083_107,train
2e3d26401b21bf30d32a,complex,DELETE,como,1,22.0,22.0,0.7586206896551724,end,False,es,es,ES_083_107,train
2e3d26401b21bf30d32a,complex,DELETE,jefe Bonifacio Díaz Sevillano,4,25.0,28.0,0.9137931034482759,end,True,es,es,ES_083_107,train
2e4224f0493f34418e09,complex,DELETE,في ما,2,1.0,2.0,0.08823529411764706,beginning,True,ar,ar,AR_137,train
2e4224f0493f34418e09,complex,DELETE,،,1,9.0,9.0,0.5294117647058824,middle,False,ar,ar,AR_137,train
2e4224f0493f34418e09,complex,DELETE,، بكل ضعف ، المسؤولية بالكامل,6,11.0,16.0,0.7941176470588235,end,True,ar,ar,AR_137,train
2e42bd706163781a6488,complex,DELETE,occasione,1,1.0,1.0,0.045454545454545456,beginning,False,it,it,IT_028_035,train
2e42bd706163781a6488,complex,DELETE,infatti,1,5.0,5.0,0.22727272727272727,beginning,False,it,it,IT_028_035,train
2e42bd706163781a6488,complex,DELETE,fuorisede,1,11.0,11.0,0.5,middle,False,it,it,IT_028_035,train
2e42bd706163781a6488,complex,DELETE,il diritto,2,13.0,14.0,0.6136363636363636,middle,True,it,it,IT_028_035,train
2e7be08ce8d675c1a62a,complex,DELETE,tracta d’,2,1.0,2.0,0.03571428571428571,beginning,True,ca,ca,CAT_024_047,train
2e7be08ce8d675c1a62a,complex,DELETE,plantejament més ampli d el desenvolupament turístic,7,4.0,10.0,0.16666666666666666,beginning,True,ca,ca,CAT_024_047,train
2e7be08ce8d675c1a62a,complex,DELETE,de,1,14.0,14.0,0.3333333333333333,middle,False,ca,ca,CAT_024_047,train
2e7be08ce8d675c1a62a,complex,DELETE,basats en tres,3,16.0,18.0,0.40476190476190477,middle,True,ca,ca,CAT_024_047,train
2e7be08ce8d675c1a62a,complex,DELETE,d’ accelerar,2,24.0,25.0,0.5833333333333334,middle,True,ca,ca,CAT_024_047,train
2e7be08ce8d675c1a62a,complex,DELETE,transició,1,27.0,27.0,0.6428571428571429,middle,False,ca,ca,CAT_024_047,train
2e7be08ce8d675c1a62a,complex,DELETE,enriquidores,1,32.0,32.0,0.7619047619047619,end,False,ca,ca,CAT_024_047,train
2e7be08ce8d675c1a62a,complex,DELETE,generar més,2,34.0,35.0,0.8214285714285714,end,True,ca,ca,CAT_024_047,train
2e7be08ce8d675c1a62a,complex,DELETE,socioeconòmic,1,37.0,37.0,0.8809523809523809,end,False,ca,ca,CAT_024_047,train
2e7be08ce8d675c1a62a,complex,DELETE,a,1,39.0,39.0,0.9285714285714286,end,False,ca,ca,CAT_024_047,train
2ea880a72e6e64053428,complex,DELETE,concreta,1,3.0,3.0,0.07894736842105263,beginning,False,ca,ca,CAT_001,train
2ea880a72e6e64053428,complex,DELETE,lliurament,1,6.0,6.0,0.15789473684210525,beginning,False,ca,ca,CAT_001,train
2ea880a72e6e64053428,complex,DELETE,l domicili,2,8.0,9.0,0.2236842105263158,beginning,True,ca,ca,CAT_001,train
2ea880a72e6e64053428,complex,DELETE,beneficiària d’,2,13.0,14.0,0.35526315789473684,middle,True,ca,ca,CAT_001,train
2ea880a72e6e64053428,complex,DELETE,higiene,1,25.0,25.0,0.6578947368421053,middle,False,ca,ca,CAT_001,train
2ea880a72e6e64053428,complex,DELETE,a fi de garantir,4,27.0,30.0,0.75,end,True,ca,ca,CAT_001,train
2ea880a72e6e64053428,complex,DELETE,cobertura de,2,32.0,33.0,0.8552631578947368,end,True,ca,ca,CAT_001,train
2ea880a72e6e64053428,complex,DELETE,nutricionals,1,37.0,37.0,0.9736842105263158,end,False,ca,ca,CAT_001,train
2eb8617b5c18b79d1c48,complex,DELETE,inversors,1,15.0,15.0,0.75,end,False,ca,ca,CAT_094_105,train
2ebae4577a5e32cace41,complex,DELETE,وأفلام الDVD,2,7.0,8.0,0.625,middle,True,ar,ar,AR_289,train
2f9fa406b714f8e0775a,complex,DELETE,.,1,13.0,13.0,1.0,end,False,fr,fr,10,train
2ff87b877de5a59c50ea,complex,DELETE,، لأصف أسماكه في الفريزر وأغسل ثيابه من زفرها,9,9.0,17.0,0.7222222222222222,end,True,ar,ar,AR_060,train
2ffdbd69d0070759f9b4,complex,DELETE,Tras un proceso iterativo,4,0.0,3.0,0.045454545454545456,beginning,True,es,es,ES_071_077,train
2ffdbd69d0070759f9b4,complex,DELETE,de,1,17.0,17.0,0.5151515151515151,middle,False,es,es,ES_071_077,train
2ffdbd69d0070759f9b4,complex,DELETE,se inspiran en él,4,26.0,29.0,0.8333333333333334,end,True,es,es,ES_071_077,train
30033dc4a14178667e25,complex,DELETE,يترك لها,2,1.0,2.0,0.07894736842105263,beginning,True,ar,ar,AR_012,train
30033dc4a14178667e25,complex,DELETE,متسعا من الوقت تبني فيه مزيدا من الآمال حين,9,5.0,13.0,0.47368421052631576,middle,True,ar,ar,AR_012,train
301ff9e4fc57b3c42871,complex,DELETE,equality,1,1.0,1.0,0.125,beginning,False,en,en,EN_014,test
301ff9e4fc57b3c42871,complex,DELETE,enable,1,3.0,3.0,0.375,middle,False,en,en,EN_014,test
301ff9e4fc57b3c42871,complex,DELETE,and communities to,3,5.0,7.0,0.75,end,True,en,en,EN_014,test
30c58882765d392ac7d6,complex,DELETE,ScotRail frontline,2,3.0,4.0,0.3181818181818182,beginning,True,en,en,EN_120,train
30cd2055d54f9d5088ba,complex,DELETE,la Audiencia Nacional Manuel García Castellón,6,5.0,10.0,0.10416666666666667,beginning,True,es,es,ES_083_107,train
30cd2055d54f9d5088ba,complex,DELETE,en 2021,2,12.0,13.0,0.1736111111111111,beginning,True,es,es,ES_083_107,train
30cd2055d54f9d5088ba,complex,DELETE,de,1,15.0,15.0,0.20833333333333334,beginning,False,es,es,ES_083_107,train
30cd2055d54f9d5088ba,complex,DELETE,principales,1,17.0,17.0,0.2361111111111111,beginning,False,es,es,ES_083_107,train
30cd2055d54f9d5088ba,complex,DELETE,brigada,1,21.0,21.0,0.2916666666666667,beginning,False,es,es,ES_083_107,train
30cd2055d54f9d5088ba,complex,DELETE,el,1,24.0,24.0,0.3333333333333333,middle,False,es,es,ES_083_107,train
30cd2055d54f9d5088ba,complex,DELETE,"PISA ( Pablo Iglesias Sociedad Anónima ) ,",8,26.0,33.0,0.4097222222222222,middle,True,es,es,ES_083_107,train
30cd2055d54f9d5088ba,complex,DELETE,en 2021,2,36.0,37.0,0.5069444444444444,middle,True,es,es,ES_083_107,train
30cd2055d54f9d5088ba,complex,DELETE,–,1,42.0,42.0,0.5833333333333334,middle,False,es,es,ES_083_107,train
30cd2055d54f9d5088ba,complex,DELETE,coincidentes con las de Alvarado Ochoa –,7,44.0,50.0,0.6527777777777778,middle,True,es,es,ES_083_107,train
30cd2055d54f9d5088ba,complex,DELETE,otro,1,52.0,52.0,0.7222222222222222,end,False,es,es,ES_083_107,train
30cd2055d54f9d5088ba,complex,DELETE,la extradición,2,57.0,58.0,0.7986111111111112,end,True,es,es,ES_083_107,train
30cd2055d54f9d5088ba,complex,DELETE,el ex,2,63.0,64.0,0.8819444444444444,end,True,es,es,ES_083_107,train
30cd2055d54f9d5088ba,complex,DELETE,Hugo ‘ El Pollo ’ Carvajal,6,66.0,71.0,0.9513888888888888,end,True,es,es,ES_083_107,train
30ea82be446728ae63ec,complex,DELETE,il ventesimo giorno precedente,4,1.0,4.0,0.06756756756756757,beginning,True,it,it,IT_028_035,train
30ea82be446728ae63ec,complex,DELETE,voto,1,6.0,6.0,0.16216216216216217,beginning,False,it,it,IT_028_035,train
30ea82be446728ae63ec,complex,DELETE,cioè il,2,8.0,9.0,0.22972972972972974,beginning,True,it,it,IT_028_035,train
30ea82be446728ae63ec,complex,DELETE,domicilio,1,16.0,16.0,0.43243243243243246,middle,False,it,it,IT_028_035,train
30ea82be446728ae63ec,complex,DELETE,di,1,25.0,25.0,0.6756756756756757,end,False,it,it,IT_028_035,train
30ea82be446728ae63ec,complex,DELETE,che,1,27.0,27.0,0.7297297297297297,end,False,it,it,IT_028_035,train
30ea82be446728ae63ec,complex,DELETE,elettore,1,29.0,29.0,0.7837837837837838,end,False,it,it,IT_028_035,train
30ea82be446728ae63ec,complex,DELETE,luogo in,2,32.0,33.0,0.8783783783783784,end,True,it,it,IT_028_035,train
30ea82be446728ae63ec,complex,DELETE,è domiciliato,2,35.0,36.0,0.9594594594594594,end,True,it,it,IT_028_035,train
30f4efdecd6d1ec9aeed,complex,DELETE,التي كانت تهم بمسح دموعي بالمنديل الذي,7,8.0,14.0,0.3793103448275862,middle,True,ar,ar,AR_161,train
30f4efdecd6d1ec9aeed,complex,DELETE,دموعها قالت :,3,16.0,18.0,0.5862068965517241,middle,True,ar,ar,AR_161,train
31097d91c5138e93a1a6,complex,DELETE,",",1,2.0,2.0,0.0392156862745098,beginning,False,ca,ca,CAT_024_047,train
31097d91c5138e93a1a6,complex,DELETE,crescut fins,2,6.0,7.0,0.12745098039215685,beginning,True,ca,ca,CAT_024_047,train
31097d91c5138e93a1a6,complex,DELETE,per a una,3,12.0,14.0,0.2549019607843137,beginning,True,ca,ca,CAT_024_047,train
31097d91c5138e93a1a6,complex,DELETE,"1,7",1,17.0,17.0,0.3333333333333333,middle,False,ca,ca,CAT_024_047,train
31097d91c5138e93a1a6,complex,DELETE,es,1,22.0,22.0,0.43137254901960786,middle,False,ca,ca,CAT_024_047,train
31097d91c5138e93a1a6,complex,DELETE,traduir,1,24.0,24.0,0.47058823529411764,middle,False,ca,ca,CAT_024_047,train
31097d91c5138e93a1a6,complex,DELETE,un augment de,3,26.0,28.0,0.5294117647058824,middle,True,ca,ca,CAT_024_047,train
31097d91c5138e93a1a6,complex,DELETE,per resident de,3,35.0,37.0,0.7058823529411765,end,True,ca,ca,CAT_024_047,train
31097d91c5138e93a1a6,complex,DELETE,"11,8 ,",2,40.0,41.0,0.7941176470588235,end,True,ca,ca,CAT_024_047,train
31097d91c5138e93a1a6,complex,DELETE,a,1,43.0,43.0,0.8431372549019608,end,False,ca,ca,CAT_024_047,train
31097d91c5138e93a1a6,complex,DELETE,",",1,45.0,45.0,0.8823529411764706,end,False,ca,ca,CAT_024_047,train
31097d91c5138e93a1a6,complex,DELETE,de quatre vegades superior .,5,47.0,51.0,0.9607843137254902,end,True,ca,ca,CAT_024_047,train
31134b67703d16b6004a,complex,DELETE,من أمرها,2,5.0,6.0,0.7857142857142857,end,True,ar,ar,AR_268,test
3129a5a51121500c9b78,complex,DELETE,secondo,1,1.0,1.0,0.020833333333333332,beginning,False,it,it,IT_053_067,train
3129a5a51121500c9b78,complex,DELETE,del provvedimento,2,7.0,8.0,0.15625,beginning,True,it,it,IT_053_067,train
3129a5a51121500c9b78,complex,DELETE,concreto Nella serata,3,11.0,13.0,0.25,beginning,True,it,it,IT_053_067,train
3129a5a51121500c9b78,complex,DELETE,martedì,1,15.0,15.0,0.3125,beginning,False,it,it,IT_053_067,train
3129a5a51121500c9b78,complex,DELETE,in via definitiva,3,22.0,24.0,0.4791666666666667,middle,True,it,it,IT_053_067,train
3129a5a51121500c9b78,complex,DELETE,disegno di,2,26.0,27.0,0.5520833333333334,middle,True,it,it,IT_053_067,train
3129a5a51121500c9b78,complex,DELETE,che,1,29.0,29.0,0.6041666666666666,middle,False,it,it,IT_053_067,train
3129a5a51121500c9b78,complex,DELETE,mila,1,33.0,33.0,0.6875,end,False,it,it,IT_053_067,train
3129a5a51121500c9b78,complex,DELETE,prima della nascita,3,43.0,45.0,0.9166666666666666,end,True,it,it,IT_053_067,train
316d7e49527e8fc2c2c4,complex,DELETE,ámbito,1,2.0,2.0,0.044444444444444446,beginning,False,es,es,ES_046_050,validation
316d7e49527e8fc2c2c4,complex,DELETE,para el que se está teniendo,6,15.0,20.0,0.3888888888888889,middle,True,es,es,ES_046_050,validation
316d7e49527e8fc2c2c4,complex,DELETE,regionales y nacionales,3,26.0,28.0,0.6,middle,True,es,es,ES_046_050,validation
316d7e49527e8fc2c2c4,complex,DELETE,movilidad,1,30.0,30.0,0.6666666666666666,end,False,es,es,ES_046_050,validation
316d7e49527e8fc2c2c4,complex,DELETE,así como datos sobre,4,32.0,35.0,0.7444444444444445,end,True,es,es,ES_046_050,validation
316d7e49527e8fc2c2c4,complex,DELETE,flujos,1,39.0,39.0,0.8666666666666667,end,False,es,es,ES_046_050,validation
316d7e49527e8fc2c2c4,complex,DELETE,en,1,42.0,42.0,0.9333333333333333,end,False,es,es,ES_046_050,validation
31958c7501d3f2fbc017,complex,DELETE,reconnaitre son environnement,3,3.0,5.0,0.2,beginning,True,fr,fr,51,validation
31958c7501d3f2fbc017,complex,DELETE,lors,1,10.0,10.0,0.5,middle,False,fr,fr,51,validation
31958c7501d3f2fbc017,complex,DELETE,- être accompagné pour,4,13.0,16.0,0.725,end,True,fr,fr,51,validation
31958c7501d3f2fbc017,complex,DELETE,existant,1,20.0,20.0,1.0,end,False,fr,fr,51,validation
31a9304bfec2e0aad8f8,complex,DELETE,Agrupando,1,0.0,0.0,0.0,beginning,False,es,es,ES_062_069,train
31a9304bfec2e0aad8f8,complex,DELETE,podemos,1,5.0,5.0,0.2,beginning,False,es,es,ES_062_069,train
31a9304bfec2e0aad8f8,complex,DELETE,comunes,1,10.0,10.0,0.4,middle,False,es,es,ES_062_069,train
31a9304bfec2e0aad8f8,complex,DELETE,un impacto,2,13.0,14.0,0.54,middle,True,es,es,ES_062_069,train
31aa65d2bb41a11cb655,complex,DELETE,las zonas,2,24.0,25.0,0.46226415094339623,middle,True,es,es,ES_062_069,train
31aa65d2bb41a11cb655,complex,DELETE,promoviendo,1,39.0,39.0,0.7358490566037735,end,False,es,es,ES_062_069,train
31aa65d2bb41a11cb655,complex,DELETE,transición,1,41.0,41.0,0.7735849056603774,end,False,es,es,ES_062_069,train
31aa65d2bb41a11cb655,complex,DELETE,nuestras sociedades y,3,44.0,46.0,0.8490566037735849,end,True,es,es,ES_062_069,train
31aa65d2bb41a11cb655,complex,DELETE,la,1,48.0,48.0,0.9056603773584906,end,False,es,es,ES_062_069,train
31b00a896b5ef5138018,complex,DELETE,El reclutamiento,2,0.0,1.0,0.023809523809523808,beginning,True,es,es,ES_070,test
31b00a896b5ef5138018,complex,DELETE,mediante,1,4.0,4.0,0.19047619047619047,beginning,False,es,es,ES_070,test
31b00a896b5ef5138018,complex,DELETE,directo y lo gestiona,4,6.0,9.0,0.35714285714285715,middle,True,es,es,ES_070,test
31b00a896b5ef5138018,complex,DELETE,el,1,14.0,14.0,0.6666666666666666,end,False,es,es,ES_070,test
31b00a896b5ef5138018,complex,DELETE,oficial,1,16.0,16.0,0.7619047619047619,end,False,es,es,ES_070,test
329baf913a26db322533,complex,DELETE,commitment,1,3.0,3.0,0.06976744186046512,beginning,False,en,en,EN_026,train
329baf913a26db322533,complex,DELETE,was recognised by,3,6.0,8.0,0.16279069767441862,beginning,True,en,en,EN_026,train
329baf913a26db322533,complex,DELETE,Access,1,10.0,10.0,0.23255813953488372,beginning,False,en,en,EN_026,train
329baf913a26db322533,complex,DELETE,Inclusivity Award,2,12.0,13.0,0.29069767441860467,beginning,True,en,en,EN_026,train
329baf913a26db322533,complex,DELETE,the,1,15.0,15.0,0.3488372093023256,middle,False,en,en,EN_026,train
329baf913a26db322533,complex,DELETE,. They were also delighted to,6,19.0,24.0,0.5,middle,True,en,en,EN_026,train
329baf913a26db322533,complex,DELETE,the Excellence in Transport Accessibility19,5,26.0,30.0,0.6511627906976745,middle,True,en,en,EN_026,train
329baf913a26db322533,complex,DELETE,the,1,33.0,33.0,0.7674418604651163,end,False,en,en,EN_026,train
329baf913a26db322533,complex,DELETE,Summit held in October this year,6,37.0,42.0,0.9186046511627907,end,True,en,en,EN_026,train
32a49035eba95b6d022b,complex,DELETE,se,1,3.0,3.0,0.2,beginning,False,es,es,ES_012_016,test
32a49035eba95b6d022b,complex,DELETE,como,1,5.0,5.0,0.3333333333333333,middle,False,es,es,ES_012_016,test
32a49035eba95b6d022b,complex,DELETE,del,1,8.0,8.0,0.5333333333333333,middle,False,es,es,ES_012_016,test
32a49035eba95b6d022b,complex,DELETE,en,1,10.0,10.0,0.6666666666666666,end,False,es,es,ES_012_016,test
32a49035eba95b6d022b,complex,DELETE,década de 1930,3,12.0,14.0,0.8666666666666667,end,True,es,es,ES_012_016,test
32b7db184e8eb33ff6f1,complex,DELETE,regadíos,1,1.0,1.0,0.009174311926605505,beginning,False,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,complex,DELETE,zona,1,5.0,5.0,0.045871559633027525,beginning,False,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,complex,DELETE,", de más de 500",5,9.0,13.0,0.10091743119266056,beginning,True,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,complex,DELETE,están,1,16.0,16.0,0.14678899082568808,beginning,False,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,complex,DELETE,déficit notorio de caudales fluentes existentes,6,19.0,24.0,0.19724770642201836,beginning,True,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,complex,DELETE,Genal,1,28.0,28.0,0.25688073394495414,beginning,False,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,complex,DELETE,su,1,30.0,30.0,0.27522935779816515,beginning,False,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,complex,DELETE,el,1,35.0,35.0,0.3211009174311927,beginning,False,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,complex,DELETE,este,1,38.0,38.0,0.3486238532110092,middle,False,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,complex,DELETE,subtropical (,2,42.0,43.0,0.38990825688073394,middle,True,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,complex,DELETE,),1,45.0,45.0,0.41284403669724773,middle,False,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,complex,DELETE,supuesto una demanda complementaria de,5,47.0,51.0,0.44954128440366975,middle,True,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,complex,DELETE,"de 500 l / s , provocando no solo una disminución",11,53.0,63.0,0.5321100917431193,middle,True,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,complex,DELETE,en el caudal fluente en,5,65.0,69.0,0.6146788990825688,middle,True,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,complex,DELETE,zona de la junta,4,71.0,74.0,0.6651376146788991,end,True,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,complex,DELETE,", sino",2,78.0,79.0,0.7201834862385321,end,True,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,complex,DELETE,una,1,81.0,81.0,0.7431192660550459,end,False,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,complex,DELETE,del nivel freático en,4,83.0,86.0,0.7752293577981652,end,True,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,complex,DELETE,zona del subálveo del Genal,5,88.0,92.0,0.8256880733944955,end,True,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,complex,DELETE,"en la zona del primer tramo del río Guadiaro ,",10,94.0,103.0,0.9036697247706422,end,True,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,complex,DELETE,abajo de dicha confluencia,4,105.0,108.0,0.9770642201834863,end,True,es,es,ES_007_011,train
32ceec91aa46da6fd3aa,complex,DELETE,europeo,1,3.0,3.0,0.21428571428571427,beginning,False,it,it,IT_016_022,train
